https://www.thegoodbookblog.com,/2011/feb/03/dont-gimme-no-theology/,
https://www.thegoodbookblog.com,/2012/sep/19/did-jesus-have-a-wife-a-new-gnostic-fragment/,
https://www.thegoodbookblog.com,/2012/sep/19/the-gift-of-a-loss-a-parable/,
https://www.thegoodbookblog.com,/2012/sep/25/mormons-just-believe-christians-too/,
https://www.thegoodbookblog.com,/2012/sep/27/lord-we-havent-any-idea-where-you-are-going/,
https://www.thegoodbookblog.com,/2012/sep/28/does-the-passage-belong-in-the-bible-the-woman-cau/,
https://www.thegoodbookblog.com,/2012/sep/28/jesus-wife-papyrus-an-update/,
https://www.thegoodbookblog.com,/2012/sep/28/dining-with-jesus/,
https://www.thegoodbookblog.com,/2012/oct/01/ensenamos-lo-que-somos/,
https://www.thegoodbookblog.com,/2012/oct/02/weeds-in-the-flower-bed/,
https://www.thegoodbookblog.com,/2012/oct/11/christ-and-creation-care-the-survival-of-humanity-/,
https://www.thegoodbookblog.com,/2012/oct/12/who-is-your-target-audience/,
https://www.thegoodbookblog.com,/2012/oct/15/children-of-god-john-113/,
https://www.thegoodbookblog.com,/2012/oct/15/henri-nouwen-and-being-the-beloved/,
https://www.thegoodbookblog.com,/2012/oct/18/every-question-paul-asks-in-romans/,
https://www.thegoodbookblog.com,/2012/oct/19/pictures-of-jesus/,
https://www.thegoodbookblog.com,/2012/oct/22/halloween-meditation/,
https://www.thegoodbookblog.com,/2012/oct/23/the-why-of-internships-for-ministry-preparation/,
https://www.thegoodbookblog.com,/2012/oct/24/necesitamos-al-espiritu-santo/,
https://www.thegoodbookblog.com,/2012/oct/30/the-shortest-verse-in-the-new-testament/,
https://www.thegoodbookblog.com,/2012/nov/01/going-into-exile/,
https://www.thegoodbookblog.com,/2012/nov/01/religion-in-america/,
https://www.thegoodbookblog.com,/2012/nov/05/a-year-of-devotions-in-greek/,
https://www.thegoodbookblog.com,/2012/nov/07/transform-world-2012-and-your-transformation/,
https://www.thegoodbookblog.com,/2012/nov/08/the-confessions-of-a-formerly-busy-person/,
https://www.thegoodbookblog.com,/2012/nov/12/el-poderoso-dios-siempre-esta-en-control/,
https://www.thegoodbookblog.com,/2012/nov/20/the-son-of-god-translation-controversy-and-a-few-h/,
https://www.thegoodbookblog.com,/2012/nov/20/god-has-dealt-bountifully-with-me/,
https://www.thegoodbookblog.com,/2012/nov/26/new-book/,
https://www.thegoodbookblog.com,/2012/nov/30/strange-fire/,
https://www.thegoodbookblog.com,/2012/dec/01/in-christ-ness/,
https://www.thegoodbookblog.com,/2012/dec/05/a-great-outreach-resource-for-the-christmas-season/,
https://www.thegoodbookblog.com,/2012/dec/10/three-wise-women/,
https://www.thegoodbookblog.com,/2012/dec/13/wisdom-zeal-a-letter-from-john-newton-to-charles-s/,
https://www.thegoodbookblog.com,/2012/dec/14/la-navidad-la-llegada-del-principe-de-paz/,
https://www.thegoodbookblog.com,/2012/dec/17/a-teachers-response-to-the-newtown-conn-tragedy/,
https://www.thegoodbookblog.com,/2012/dec/19/the-christmas-story-that-didnt-happen/,
https://www.thegoodbookblog.com,/2012/dec/21/o-little-town-of-newtown/,
https://www.thegoodbookblog.com,/2012/dec/23/how-to-teach-your-new-pet-rock-everything-it-needs/,
https://www.thegoodbookblog.com,/2013/jan/02/practicing-the-presence-of-godlike-nehemiah/,
https://www.thegoodbookblog.com,/2013/jan/04/jesus-at-disneyland/,
https://www.thegoodbookblog.com,/2013/jan/15/dont-call-me-maybe/,
https://www.thegoodbookblog.com,/2013/jan/22/why-an-asian-american-doctor-of-ministry-program/,
https://www.thegoodbookblog.com,/2013/jan/22/eves-deception/,
https://www.thegoodbookblog.com,/2013/jan/24/under-the-banyan-with-bunyan-on-hell/,
https://www.thegoodbookblog.com,/2013/jan/25/take-heed-how-you-read/,
https://www.thegoodbookblog.com,/2013/jan/25/recommended-books-from-2012/,
https://www.thegoodbookblog.com,/2013/jan/25/what-spiritual-gifts-really-are/,
https://www.thegoodbookblog.com,/2013/jan/31/living-for-gods-kingdom/,
https://www.thegoodbookblog.com,/2013/feb/01/the-anti-trinity/,
https://www.thegoodbookblog.com,/2013/feb/14/are-you-ready-to-be-a-missionary-a-checklist/,
https://www.thegoodbookblog.com,/2013/feb/18/amos-part-one/,
https://www.thegoodbookblog.com,/2013/feb/20/amos-part-two/,
https://www.thegoodbookblog.com,/2013/feb/26/nosotros-amamos-a-dios-porque-el-nos-amo-primero/,
https://www.thegoodbookblog.com,/2013/mar/06/a-handy-way-to-demonstrate-the-stability-of-the-gr/,
https://www.thegoodbookblog.com,/2013/mar/06/matching-aspects-for-a-ministry-team/,
https://www.thegoodbookblog.com,/2013/mar/07/the-gospelkey-to-enduring-transformation/,
https://www.thegoodbookblog.com,/2013/mar/21/looking-back-on-transitions/,
https://www.thegoodbookblog.com,/2013/mar/21/for-and-against-the-majority-text-approach-to-text/,
https://www.thegoodbookblog.com,/2013/mar/26/what-god-is-doing-in-this-world-and-prayer/,
https://www.thegoodbookblog.com,/2013/mar/26/lessons-from-the-fog/,
https://www.thegoodbookblog.com,/2013/mar/28/bunnies-malted-milk-balls-and-the-crucifixion/,
https://www.thegoodbookblog.com,/2013/mar/28/la-reflexion-por-el-pecado-y-la-celebracion-de-la-/,
https://www.thegoodbookblog.com,/2013/mar/28/two-wills-in-jesus/,
https://www.thegoodbookblog.com,/2013/mar/29/resume-red-flags-how-to-read-a-ministry-resume-for/,
https://www.thegoodbookblog.com,/2013/apr/02/an-ancient-word-for-righteousness/,
https://www.thegoodbookblog.com,/2013/apr/04/the-secret-to-becoming-irrelevant-spend-all-your-t/,
https://www.thegoodbookblog.com,/2013/apr/11/a-gospel-parable-of-the-kite/,
https://www.thegoodbookblog.com,/2013/apr/16/origins-today-event-with-dr-john-walton/,
https://www.thegoodbookblog.com,/2013/apr/16/great-expectations/,
https://www.thegoodbookblog.com,/2013/apr/23/nurturing-the-spiritual-lives-of-our-children/,
https://www.thegoodbookblog.com,/2013/apr/29/why-god/,
https://www.thegoodbookblog.com,/2013/apr/30/praying-without-asking/,
https://www.thegoodbookblog.com,/2013/may/03/the-value-of-office-hours/,
https://www.thegoodbookblog.com,/2013/may/03/the-last-ten-minutes/,
https://www.thegoodbookblog.com,/2013/may/08/some-reflections-on-1-cor-214/,
https://www.thegoodbookblog.com,/2013/may/09/a-talbot-tribute-to-dallas-willard/,
https://www.thegoodbookblog.com,/2013/may/12/advertising-for-a-growing-church/,
https://www.thegoodbookblog.com,/2013/may/15/two-questions-to-ask-when-sharing-christ-with-musl/,
https://www.thegoodbookblog.com,/2013/may/19/the-information-age/,
https://www.thegoodbookblog.com,/2013/may/21/dios-esta-en-control/,
https://www.thegoodbookblog.com,/2013/may/21/undying-love-my-eulogy-for-dad/,
https://www.thegoodbookblog.com,/2013/may/21/no-stone-left-unturned-solving-a-minor-mystery/,
https://www.thegoodbookblog.com,/2013/may/28/two-questions-to-ask-your-muslim-friend-question-2/,
https://www.thegoodbookblog.com,/2013/may/28/simple-living/,
https://www.thegoodbookblog.com,/2013/may/30/the-heart-of-biblical-theology-a-review/,
https://www.thegoodbookblog.com,/2013/may/30/a-few-questions-about-the-doctrine-of-hell-1-of-4/,
https://www.thegoodbookblog.com,/2013/jun/03/a-few-questions-about-the-doctrine-of-hell-2-of-4/,
https://www.thegoodbookblog.com,/2013/jun/05/a-few-questions-about-the-doctrine-of-hell-3-of-4/,
https://www.thegoodbookblog.com,/2013/jun/07/a-few-questions-about-the-doctrine-of-hell-4-of-4/,
https://www.thegoodbookblog.com,/2013/jun/14/long-pastoral-tenure-can-hurt-your-church/,
https://www.thegoodbookblog.com,/2013/jun/17/women-and-men-are-different/,
https://www.thegoodbookblog.com,/2013/jun/18/a-primer-on-the-new-perspective-on-paul/,
https://www.thegoodbookblog.com,/2013/jun/24/top-factors-in-growing-churches/,
https://www.thegoodbookblog.com,/2013/jun/25/what-are-we-to-do-with-cheating-in-sports-and-life/,
https://www.thegoodbookblog.com,/2013/jun/28/what-are-we-to-do-with-cheating-in-sports-and-life/,
https://www.thegoodbookblog.com,/2013/jul/08/how-does-mission-relate-to-spiritual-formation/,
https://www.thegoodbookblog.com,/2013/jul/17/a-woman-for-all-seasons/,
https://www.thegoodbookblog.com,/2013/jul/24/dios-es-suficiente/,
https://www.thegoodbookblog.com,/2013/jul/24/all-we-need-is-love-but-which-sort/,
https://www.thegoodbookblog.com,/2013/jul/29/baker-illustrated-bible-dictionary/,
https://www.thegoodbookblog.com,/2013/aug/02/a-few-notes-on-blended-worship-services/,
https://www.thegoodbookblog.com,/2013/aug/04/a-response-to-zealot-by-reza-aslan/,
https://www.thegoodbookblog.com,/2013/aug/07/true-communion/,
https://www.thegoodbookblog.com,/2013/aug/10/jesus-is-worthy-and-he-has-the-right-to-send-our-c/,
https://www.thegoodbookblog.com,/2013/aug/23/the-logic-of-the-logos-mirroring-the-mind-of-chris/,
https://www.thegoodbookblog.com,/2013/aug/26/the-cyrus-cylinder-in-socal/,
https://www.thegoodbookblog.com,/2013/sep/04/every-bible-translation-does-what/,
https://www.thegoodbookblog.com,/2013/sep/10/book-announcement-embracing-shared-ministry/,
https://www.thegoodbookblog.com,/2013/sep/18/i-am-here-for-the-church/,
https://www.thegoodbookblog.com,/2013/sep/19/what-am-i-preaching-on-sunday/,
https://www.thegoodbookblog.com,/2013/sep/24/why-a-commentary/,
https://www.thegoodbookblog.com,/2013/sep/30/teach-the-text-commentary-series/,
https://www.thegoodbookblog.com,/2013/oct/01/a-few-things-christian-families-should-know-before/,
https://www.thegoodbookblog.com,/2013/oct/03/antonio-del-corro-el-gran-legado-para-nuestros-tie/,
https://www.thegoodbookblog.com,/2013/oct/03/pastor-chuck-smith-1927-2013/,
https://www.thegoodbookblog.com,/2013/oct/09/theology-of-the-body-and-sexual-harm/,
https://www.thegoodbookblog.com,/2013/oct/14/minding-the-heart-an-interview-with-robert-saucy/,
https://www.thegoodbookblog.com,/2013/oct/15/wisdom-calls/,
https://www.thegoodbookblog.com,/2013/oct/16/are-you-busy/,
https://www.thegoodbookblog.com,/2013/oct/16/how-to-invite-and-host-a-guest-speaker-for-a-retre/,
https://www.thegoodbookblog.com,/2013/oct/22/review-the-letter-of-james-new-international-comme/,
https://www.thegoodbookblog.com,/2013/oct/23/ecclesiastes-and-song-of-songs-an-interview-with-e/,
https://www.thegoodbookblog.com,/2013/oct/23/the-secret-to-cs-lewis-success-doing-theology-as-i/,
https://www.thegoodbookblog.com,/2013/oct/24/i-ran-across-a-wedding-today/,
https://www.thegoodbookblog.com,/2013/oct/28/canaanization-israels-problem-and-ours/,
https://www.thegoodbookblog.com,/2013/nov/01/why-we-want-a-divine-warrior/,
https://www.thegoodbookblog.com,/2013/nov/02/el-dia-de-la-reforma-reformation-day/,
https://www.thegoodbookblog.com,/2013/nov/07/interview-with-brett-mccracken-a-real-biola-asset/,
https://www.thegoodbookblog.com,/2013/nov/11/lessons-from-the-foundry/,
https://www.thegoodbookblog.com,/2013/nov/12/the-simplicity-of-moms-faith-in-christ/,
https://www.thegoodbookblog.com,/2013/nov/13/why-you-should-be-informed-with-8-tips-to-become-i/,
https://www.thegoodbookblog.com,/2013/nov/14/the-relative-importance-of-theological-doctrines/,
https://www.thegoodbookblog.com,/2013/nov/18/seek-the-welfare-of-the-city-the-biblical-argument/,
https://www.thegoodbookblog.com,/2013/nov/19/book-review-the-aleppo-codex-by-matti-friedman/,
https://www.thegoodbookblog.com,/2013/nov/20/women-in-jesus-genealogy/,
https://www.thegoodbookblog.com,/2013/nov/21/the-sacrifice-of-thanksgiving/,
https://www.thegoodbookblog.com,/2013/nov/25/doing-the-right-thing-an-interview-with-scott-rae/,
https://www.thegoodbookblog.com,/2013/nov/26/how-to-invite-and-host-a-guest-speaker-for-a-retre/,
https://www.thegoodbookblog.com,/2013/nov/27/ser-agradecidos-be-thankful/,
https://www.thegoodbookblog.com,/2013/dec/02/when-god-changes-our-plans/,
https://www.thegoodbookblog.com,/2013/dec/05/you-cant-go-back/,
https://www.thegoodbookblog.com,/2013/dec/09/into-him-and-in-him-in-ephesians-1-should-we-leave/,
https://www.thegoodbookblog.com,/2013/dec/10/talbot-and-inerrancy/,
https://www.thegoodbookblog.com,/2013/dec/11/the-incarnation-and-the-mind-of-christ-part-1/,
https://www.thegoodbookblog.com,/2013/dec/16/pastors-seminary-students-and-economics/,
https://www.thegoodbookblog.com,/2013/dec/17/giving-jesus-the-god-card/,
https://www.thegoodbookblog.com,/2013/dec/18/the-incarnation-ad-the-mind-of-christ-part-two/,
https://www.thegoodbookblog.com,/2013/dec/19/does-a-denial-of-a-historical-adam-impact-other-ch/,
https://www.thegoodbookblog.com,/2013/dec/23/pastors-seminary-students-and-economics-part-two/,
https://www.thegoodbookblog.com,/2013/dec/24/a-review-of-the-poverty-of-the-nations-a-sustainab/,
https://www.thegoodbookblog.com,/2013/dec/25/la-navidad-ha-llegado-bendito-sea-el-senor-the-lor/,
https://www.thegoodbookblog.com,/2014/jan/06/exponential-mentoring/,
https://www.thegoodbookblog.com,/2014/jan/07/wright-on/,
https://www.thegoodbookblog.com,/2014/jan/08/the-season-of-epiphany/,
https://www.thegoodbookblog.com,/2014/jan/09/a-commentary-for-the-hard-questions/,
https://www.thegoodbookblog.com,/2014/jan/13/deo-volente-o-el-hombre-propone-y-dios-dispone-man/,
https://www.thegoodbookblog.com,/2014/jan/14/thoughts-on-the-old-testament-and-economics/,
https://www.thegoodbookblog.com,/2014/jan/15/aint-that-a-shame-understanding-an-older-concept-i/,
https://www.thegoodbookblog.com,/2014/jan/16/wright-on-part-two/,
https://www.thegoodbookblog.com,/2014/jan/20/the-story-of-charles-lee-feinberg-talbots-first-de/,
https://www.thegoodbookblog.com,/2014/jan/21/identifying-who-to-personally-disciple/,
https://www.thegoodbookblog.com,/2014/jan/27/biblical-characteristics-of-good-disciplers-audio-/,
https://www.thegoodbookblog.com,/2014/feb/03/a-leaders-heart-part-one/,
https://www.thegoodbookblog.com,/2014/feb/04/a-leaders-heart-part-two/,
https://www.thegoodbookblog.com,/2014/feb/05/what-does-the-fox-say/,
https://www.thegoodbookblog.com,/2014/feb/06/taste-and-see-theology-and-food-part-one/,
https://www.thegoodbookblog.com,/2014/feb/10/taste-and-see-theology-and-food-part-2/,
https://www.thegoodbookblog.com,/2014/feb/11/taste-and-see-theology-and-food-part-three/,
https://www.thegoodbookblog.com,/2014/feb/12/a-give-away-church/,
https://www.thegoodbookblog.com,/2014/feb/13/tunneling-through-the-barriers-to-prayer/,
https://www.thegoodbookblog.com,/2014/feb/14/weekly-qa-with-dr-william-lane-craig/,
https://www.thegoodbookblog.com,/2014/feb/17/aint-that-a-shame-part-2-learning-important-lesson/,
https://www.thegoodbookblog.com,/2014/feb/18/the-parable-of-the-workout/,
https://www.thegoodbookblog.com,/2014/feb/19/is-the-bible-wrong-about-camels-in-genesis/,
https://www.thegoodbookblog.com,/2014/feb/21/how-can-people-be-so-morally-obtuse/,
https://www.thegoodbookblog.com,/2014/feb/24/la-comunicacion-en-el-matrimonio/,
https://www.thegoodbookblog.com,/2014/feb/25/let-the-one-who-has-no-sword-buy-one-the-biblical-/,
https://www.thegoodbookblog.com,/2014/feb/26/closing-the-sunday-monday-gap-recognizing-the-impo/,
https://www.thegoodbookblog.com,/2014/feb/27/reducing-the-intrusion-of-email/,
https://www.thegoodbookblog.com,/2014/feb/28/is-god-made-of-energy/,
https://www.thegoodbookblog.com,/2014/mar/03/how-many-herods-are-there-in-the-bible/,
https://www.thegoodbookblog.com,/2014/mar/04/does-yhwhs-election-of-israel-result-in-the-reject/,
https://www.thegoodbookblog.com,/2014/mar/05/loving-commitment-creates-infectious-love/,
https://www.thegoodbookblog.com,/2014/mar/06/why-every-church-will-always-need-a-womens-ministr/,
https://www.thegoodbookblog.com,/2014/mar/07/moral-duty-without-the-ten-commandments/,
https://www.thegoodbookblog.com,/2014/mar/10/there-arose-a-king/,
https://www.thegoodbookblog.com,/2014/mar/11/christian-theological-slogans/,
https://www.thegoodbookblog.com,/2014/mar/14/theological-arguments-in-support-of-an-infinite-pa/,
https://www.thegoodbookblog.com,/2014/mar/17/pre-marital-counseling-asian-american-style-part-1/,
https://www.thegoodbookblog.com,/2014/mar/18/the-story-of-the-old-testament-an-interview-with-d/,
https://www.thegoodbookblog.com,/2014/mar/19/that-you-may-stand-firm-in-the-fear/,
https://www.thegoodbookblog.com,/2014/mar/20/are-you-an-anticipator-or-an-avoider/,
https://www.thegoodbookblog.com,/2014/mar/21/is-the-argument-from-fine-tuning-presumptuous/,
https://www.thegoodbookblog.com,/2014/mar/24/thoughts-on-the-new-testament-and-economics/,
https://www.thegoodbookblog.com,/2014/mar/28/new-evidence-for-inflation/,
https://www.thegoodbookblog.com,/2014/mar/31/what-is-meant-by-these-ten-times-in-numbers-1420-2/,
https://www.thegoodbookblog.com,/2014/apr/01/que-piensan-hacer-usted-y-su-iglesia-durante-la-cu/,
https://www.thegoodbookblog.com,/2014/apr/02/skills-vs-character-which-is-more-important-in-min/,
https://www.thegoodbookblog.com,/2014/apr/03/critical-issues-in-ministry-with-children-what-sho/,
https://www.thegoodbookblog.com,/2014/apr/04/can-moral-values-be-based-in-god/,
https://www.thegoodbookblog.com,/2014/apr/07/women-of-the-resurrection/,
https://www.thegoodbookblog.com,/2014/apr/11/can-moral-values-be-based-in-god/,
https://www.thegoodbookblog.com,/2014/apr/14/the-meaning-of-head-part-one/,
https://www.thegoodbookblog.com,/2014/apr/15/pre-marital-counseling-asian-american-style-part-t/,
https://www.thegoodbookblog.com,/2014/apr/16/to-hope-from-despair/,
https://www.thegoodbookblog.com,/2014/apr/17/blood-moons-and-the-end-of-the-world/,
https://www.thegoodbookblog.com,/2014/apr/18/jesus-predictions-of-his-own-resurrection/,
https://www.thegoodbookblog.com,/2014/apr/21/workbooks-in-the-history-of-redemption-an-intervie/,
https://www.thegoodbookblog.com,/2014/apr/23/update-on-biolas-extension-site-in-ukraine/,
https://www.thegoodbookblog.com,/2014/apr/25/grounds-for-scepticism-concerning-jesus-burial-and/,
https://www.thegoodbookblog.com,/2014/apr/29/kyiv/,
https://www.thegoodbookblog.com,/2014/may/01/why-every-church-will-always-need-a-womens-ministr/,
https://www.thegoodbookblog.com,/2014/may/02/discounting-historical-jesus-scholarship/,
https://www.thegoodbookblog.com,/2014/may/05/run-through-the-finish-line-doing-ministry-well/,
https://www.thegoodbookblog.com,/2014/may/05/a-psalm-for-south-korea/,
https://www.thegoodbookblog.com,/2014/may/06/alabad-al-senor-praise-the-lord/,
https://www.thegoodbookblog.com,/2014/may/09/some-reflections-on-the-sean-carroll-debate/,
https://www.thegoodbookblog.com,/2014/may/13/remembering-heaven/,
https://www.thegoodbookblog.com,/2014/may/14/every-day/,
https://www.thegoodbookblog.com,/2014/may/15/a-hill-to-die-on-how-biblical-backgrounds-helps-ma/,
https://www.thegoodbookblog.com,/2014/may/16/further-reflections-on-the-sean-carroll-debate/,
https://www.thegoodbookblog.com,/2014/may/19/when-the-church-was-a-familyeven-fromtown-to-town/,
https://www.thegoodbookblog.com,/2014/may/20/barriers-to-evangelism/,
https://www.thegoodbookblog.com,/2014/may/21/pre-marital-counseling-asian-american-style-part-t/,
https://www.thegoodbookblog.com,/2014/may/22/jesus-radical-ways/,
https://www.thegoodbookblog.com,/2014/may/23/still-more-reflections-on-the-sean-carroll-debate/,
https://www.thegoodbookblog.com,/2014/may/26/why-every-church-will-always-need-a-womens-ministr/,
https://www.thegoodbookblog.com,/2014/may/27/did-yhwh-condemn-the-nations-when-he-elected-israe/,
https://www.thegoodbookblog.com,/2014/may/30/human-insignificance/,
https://www.thegoodbookblog.com,/2014/jun/03/windows-to-the-ancient-world-of-the-hebrew-bible/,
https://www.thegoodbookblog.com,/2014/jun/04/whats-the-purpose-of-a-christian-business-can-you-/,
https://www.thegoodbookblog.com,/2014/jun/05/a-fathers-view-of-adoption/,
https://www.thegoodbookblog.com,/2014/jun/06/the-coherence-of-theism/,
https://www.thegoodbookblog.com,/2014/jun/09/when-the-bible-arrests-me/,
https://www.thegoodbookblog.com,/2014/jun/13/gospel-authorshipwho-cares/,
https://www.thegoodbookblog.com,/2014/jun/17/some-life-lessons-from-mom-dad-part-one/,
https://www.thegoodbookblog.com,/2014/jun/20/god-evil-and-the-rules-of-logic/,
https://www.thegoodbookblog.com,/2014/jun/24/these-were-my-thoughts-on-the-night-i-thought-i-wo/,
https://www.thegoodbookblog.com,/2014/jun/26/did-yhwh-condemn-the-nations-when-he-elected-israe/,
https://www.thegoodbookblog.com,/2014/jun/27/fregean-abstract-objects-and-god/,
https://www.thegoodbookblog.com,/2014/jun/30/pre-marital-counseling-asian-american-style-part-f/,
https://www.thegoodbookblog.com,/2014/jul/01/critical-issues-in-ministry-with-children-part-two/,
https://www.thegoodbookblog.com,/2014/jul/02/wealth-and-following-jesus/,
https://www.thegoodbookblog.com,/2014/jul/04/questions-on-the-origin-of-the-universe/,
https://www.thegoodbookblog.com,/2014/jul/07/some-life-lessons-from-mom-dad-part-two/,
https://www.thegoodbookblog.com,/2014/jul/08/what-a-difference-a-century-and-a-half-can-make/,
https://www.thegoodbookblog.com,/2014/jul/11/why-dont-i-quote-more-women-philosophers-or-theolo/,
https://www.thegoodbookblog.com,/2014/jul/14/youre-giving-a-toast-not-making-a-roast/,
https://www.thegoodbookblog.com,/2014/jul/16/what-is-a-leader/,
